Employee_ID,SALARY
129125,36.07
382210,36.18
333851,53.4
676766,40.09
780080,53.4
42041,36.07
804295,36.07
85259,35.43
800930,36.07
775930,27.05
776514,60479.93
651675,13.5
914254,36.07
32130,36.07
871712,36.07
815013,23.45
418460,14.4
455226,35.43
258018,67206.86
791608,36.07
122433,37.28
181652,13.5
648338,36.09
86193,27.05
402668,35.43
777886,36.07
475450,35.43
687177,35.43
163816,36.07
681718,45.42
503558,13.5
271703,36.07
460401,36.18
725459,33.55
635673,16.57
22527,25.25
308323,36.07
545302,36.07
659610,21.46
489250,36.07
338549,36.07
681916,48.93
163504,48.93
237123,36.07
787121,38.91
820160,36.07
127789,52932.98
276873,36.07
420432,36.18
800358,16.57
870529,82832.96
856408,35.43
264964,26.02
239616,30.66
53365,63769.89
207763,48.93
167051,27.05
758199,36.07
16516,36.07
487914,28.04
996922,41.27
265251,35.43
649530,37.28
222656,35.43
882761,36.07
49013,41.27
837498,23.45
116672,36.07
139301,30.66
993434,36.07
214710,58.4
959830,53.4
935493,23.45
748511,119897.21
751977,48.93
159416,36.07
116279,37.28
227852,46.88
44894,35.25
244040,106283.76
524000,36.07
262124,48.55
74086,36.07
638874,37.28
950817,39.15
732544,48.93
883894,106283.76
98335,37.45
930607,48.93
956642,46.88
950403,46.88
22731,30.66
154715,29.82
653688,36.07
755348,65500.01
996323,36.07
876937,36.07
902188,36.07
303121,36.07
529767,35.43
831876,19.93
518478,77310.77
489619,46.88
861708,36.06
19407,37.28
978881,36.07
497505,58.4
944508,36.07
239725,25.25
24342,36.2
4471,78941.39
802285,36.09
733103,28.85
85673,36.07
540139,36.07
431253,36.07
763302,36.07
476499,45465.56
163402,28.85
418054,23.45
448545,41.27
263285,44.71
67224,39.15
1710942895,39.15
321135,145371.84
176358,48.93
188778,41.1
873802,23.45
599373,36.07
382506,58976.34
612754,36.07
633269,15.28
480235,23.45
154345,141710.88
751546,16.57
534596,36.07
488054,36.07
546096,35.43
539581,36.07
370383,41.27
422833,16.57
475861,40.09
977155,36.07
288032,36.07
700384,35.43
519783,36.07
89561,30.66
473615,37.28
66979,35.43
357682,36.07
368012,40.33
216376,36.07
457745,44.04
966428,30.66
502181,130834.64
833302,25.25
989794,27.05
95981,35.43
135769,42.74
996904,28.85
559541,15.28
191029,35.43
186550,36.07
897946,36.07
3169,16.57
864889,13.63
253567,13.63
48604,13.5
178747,36.07
379803,36.07
924705,48.93
50104,36.18
839872,36.07
584514,19.93
710914,13.5
568211,36.07
453031,27.05
296460,36.07
358064,40.73
46231,87389.08
565883,36.07
840575,25.25
496384,32.46
729704,25.25
326615,32.46
57539,36.07
505458,36.07
985674,37.28
637057,35.43
271510,30.66
18118,36.07
477783,96835.98
950034,25.25
176059,169767.71
755927,49.35
320034,36.2
674398,30.66
622735,13.5
745558,36.07
886595,33.55
892841,36.18
952323,27.05
354711,32.46
41844,15.28
782198,36.07
488702,39.62
511084,13.63
116749,23.45
935054,25.25
395178,36.07
708711,13.5
533469,30.66
509247,38.91
439656,87389.08
715930,30.66
425687,16.57
905294,36.07
657350,36.07
668826,36.07
930144,36.07
438205,16.57
203794,16.21
561953,13.63
449296,31.24
697971,36.07
808869,23.45
498070,49.26
309570,37.84
330627,33.55
336344,23.45
547001,36.07
70729911,31200
5943333476,36.07
474006,36.07
564044,27.05
213430,36.07
950314,27.05
166061,46.9
372080,45.5
16574,36.07
372421,23.45
213688,36.07
379430,36.07
686879,37.28
904537,36.07
109937,36.07
498511,36.07
132079,36.07
355884,76256.29
497954,35.43
259384,28.85
244178,16.57
476892,129554.61
506649,36.07
931070,36.07
794914,13.5
836041,36.07
341818,77310.77
848782,35.43
430734,36.07
826746,13.63
286382,28.85
350528,16.57
380391,23.45
456923,16.57
360273,23.45
661398,35.43
94900,37.28
725955,36.07
118521,27.05
498286,13.63
52302,21.46
389501,30.66
213974,49.35
467571,48.55
498188,36.07
786044,36.07
583159,27.05
599866,36.07
594000,13.5
461284,30.66
669953,36.18
782209,23.45
387881,36.07
769322,193086.4
10780,36.07
613122,48.93
759253,56539.08
769538,36.07
142637,13.5
553647,150963.05
324506,23.45
560437,36.07
173002,81408.31
195044,36.07
790508,87389.08
187503,35.43
817699,16.57
655486,67094.68
894109,16.57
684516,21.46
982163,13.63
851939,16.57
829153,43.17
323273,14.4
856172,36.07
302046,27.05
680910,23.45
914824,25.25
692685,90000.02
406530,36.07
90736,16.57
21467,35.43
333973,49.14
373906,36.07
857502,44.81
109575,41.27
438553,52.35
468400,36.07
436750,36.07
258688,43.5
662353,53.4
591943,36.07
801294,64951.29
871119,36.07
566300,36.07
71579,47.55
931986,30.66
754934,53.4
11736,36.07
604883,36.07
964179,36.07
638414,36.07
589962,36.07
548411,40.4
428678,37.28
353185,92112.18
308542,35.43
706761,36.07
305424,36.18
938795,30.66
925555,130253.3
261569,35.43
358408,36.07
20698,35.43
6845,36.07
380565,37.28
707211,36.07
423389,36.07
459769,53.4
631038,48.93
145820,91217.61
879655,36.07
634638,87389.08
985074,31.93
968518,35.43
869673,37.5
760513,49.35
59586,101559.56
34282,32.46
490394,30.66
183886,36.07
704518,36.07
742515,36.07
968281,39.15
473171,36.07
759044,87389.08
185249,42.74
743259,36.07
153224,36.07
865159,37.28
508839,53.4
905928,87389.08
295946,48.93
248521,13.5
636117,48.93
927399,74221.97
121600,33.46
457911,27.05
952030,39.53
23883,31.33
602599,53.4
125536,35.43
710294,32.46
389832,35.25
857402,60304.67
635390,36.2
324374,36.07
107272,13.5
184539,68500.02
952919,40.09
384600,96009.83
917303,36.3
370729,36.07
168699,37.28
18114,37.28
91498,44.81
214705,16.57
34792,32.46
960439,42.55
669194,53.4
168159,53.91
708903,37.84
670280,53.4
920730,36.07
423130,37.28
325622,37.28
488245,23.45
33374,36.07
600758,39.89
265581,87389.08
366699,25.25
897649,36.59
886359,48.93
302829,36.07
826757,30.66
70633,36.07
886412,30.66
542734,36.07
378663,36.07
261216,38.91
977100,30.66
261493,37.28
397735,48.83
914431,36.07
988603,30.66
499306,36.59
253100,19.93
253014,36.2
20909,36.18
434237,37.28
24496,37.28
726899,25.25
853883,48.93
842133,36.59
751426,41.27
274400,46.88
85789,14.4
763860,30.66
72658,36.07
46987,36.07
792700,48.55
84991,30.66
439646,48.93
359407,99399.54
244298,36.07
943406,109825.91
845112,52.27
897168,36.07
714482,87389.08
76916,48.55
127445,37.28
254209,48.83
553373,48.83
559303,48.83
312692,48.55
351150,25.25
614,48.93
208788,13.5
774618,36.07
254115,28.85
517439,37.28
541217,36.09
10411,54.35
407032,46.88
737423,31.93
716624,38.91
227049,40.27
75359,40.73
680055,36.07
761945,27.05
525319,23.45
847578,36.07
842002,36.07
552133,16.21
9376333067,32.46
750457,39.62
360325,36.07
271655,34.06
560450,30.66
320795,43.17
348547,87389.08
269684,30.66
900709,14.4
405260,44.62
165183,36.07
641266,36.07
730356,37.28
192819,36.18
979882,13.63
190896,16.21
447245,25.25
537044,36.07
882644,36.07
378778,16.57
721801,23.45
183926,21.46
965863,36.07
703968,41.27
481053,30.66
773534,32.46
322990,25.25
18408,28.34
203536,25.25
531745,36.07
862046,40.09
356756,40.33
221874,19.93
190357,36.07
23861,35.43
946950,37.28
572569,27.05
296168,28.85
6613,13.5
447676,35.43
327478,36.07
87429,32.46
226115,77371.36
821507,35.43
578081,27.05
223047,35.43
387709,36.07
663357,53.4
34704,19.93
32855,36.07
994187,36.07
522888,36.07
611763,23.45
551389,13.5
367803,30.66
475579,30.66
55359,23.45
474933,35360
778799,53.4
871173,37.28
816405,36.07
416130,36.07
621581,13.5
139941,25.25
805669,36.07
169756,22.72
68866,36.07
509863,28.85
375641,14.4
459193,35.43
634844,25.25
597666,36.07
552305,19.93
461314,36.07
711593,30.66
993574,108277.71
825393,23.45
75769,24.53
172840,54.3
340768,36.07
69186,23.45
807090,36.07
89122,27.05
403153,23.45
309444,36.07
803919,38.92
655821,41.27
6001,23.45
915667,23.45
607746,36.07
235676,37.73
28090,23.45
203525,36.07
990450,87389.08
667643,31.25
375182,16.57
621397,27.05
91292,112665.01
926766,35.43
585052,23.45
386492,36.07
59037,30.66
340490,36.07
422048,37.45
725540,14.4
377857,40.33
370474,23.45
282656,41.95
271206,106615.08
822567,31200
34512,36.07
993665,15.28
491076,46.88
90381,36.2
700159,27.05
940771,49.35
873716,23.45
180804,29.82
440551,36.07
483903,36.07
620083,37.28
638467,30.66
630427,36.09
56907,48.55
552910,21.46
243434,41.27
659805,37.45
614935,36.07
528033,13.5
189139,25.25
313784,16.57
342920,16.57
178922,37.28
682052,48.55
271222,50.55
852876,37.84
234414,35.43
17334,36.07
368911,36.07
370997,27.05
360364,30.66
479752,36.07
699622,36.07
205658,30.66
46156,32.46
697976,47.3
774817,35.43
272502,36.07
484654,136538.4
622230,193086.4
895589,28.85
209205,36.07
390541,36.07
267799,23.45
308646,36.18
856791,36.07
770515,30.66
16480,30.66
540040,36.07
315213,41.27
308314,16.57
525255,28.85
60162,36.07
511933,24.53
678864,25.25
316413,28.34
835104,13.63
922614,36.07
611507,14.4
426367,36.07
455093,30.66
764416,36.07
29516,36.07
577564,36.18
363090,35.36
602157,40.4
583571,36.07
421310,36.07
166750,111597.93
422311,35.43
288865,36.07
421991,86698.48
35872,43.17
897940,46.88
556898,40.8
359733,58.47
167615,36.07
790747,23.45
846444,87389.08
316387,36.07
915640,49.46
984639,36.07
107111,49.35
313808,36.07
754293,16.57
432455,36.18
213563,48.93
995050,35.43
337857,36.07
35688,13.63
724392,42.04
187480,13.63
123856,36.07
781261,41.27
232988,89006.4
317823,36.07
95601,48.55
2310532861,16.57
616635,36.18
483438,48.93
417598,36.07
163199,30.66
971521,30.66
332904,38.91
53940,23.45
731297,36.07
441579,55000
455007,36.07
816545,37.28
940359,30.66
989500,39.15
881761,36.07
328067,13.5
283401,23.45
756919,25.25
965523,48.93
622967,40.09
323315,174951.21
16436,41.65
442466,32.46
152732,82832.96
241988,32.46
656907,37.28
72850,53.4
617300,35.43
155416,37.5
982022,23.45
26670,70684.14
557151,53.4
515696,36.07
650165,36.07
98359,36.07
191173,40.4
285419,174951.21
165251,13.5
823982,25.25
969518,36.09
978398,15.28
23412,36.07
8788,40.4
132440,36.18
440597,37.5
188382,36.07
166033,36.07
253062,31.93
946912,23.45
204703,16.57
3004,36.07
419171,25.25
539172,36.07
223639,21.46
538277,36.18
604881,36.07
813152,24.95
133464,36.07
320268,36.07
101010,36.07
740134,36.07
158840,27.05
178988,23.45
75160,46.88
388752,92112.18
178016,30.66
574486,36.07
286917,27.05
913991,36.07
235816,36.07
900968,32.46
380897,28.85
281204,30.66
477732,36.07
486446,28.85
468335,28.85
967914,25.25
316907,23.45
689281,62642.13
489951,129554.61
632714,36.07
852718,87389.08
968129,125452.91
581761,36.07
124543,36.18
978267,36.07
834635,51
591314,23.45
815341,36.07
911840,36.07
234091,25.25
125291,35.43
869445,67595.76
166785,36.07
99739,36.07
148630,24.53
119392,16.57
637800,36.07
627798,106283.76
191945,36.07
292735,39.15
865140,41.27
848318,36.07
94489,14.4
815649,36.07
912460,36.07
786713,36.07
657393,23.45
842304,106283.76
707232,48.93
160864,23.45
297017,36.07
921082,21.46
13694,19.93
938793,36.18
777482,37.75
714399,16.57
585649,36.07
617248,37.28
974143,53.4
201508,36.07
926653,28.85
639257,36.07
629859,67094.68
152768,36.07
885510,87389.08
323301,36.07
11532,40.09
350063,35.43
617143,13.63
839918,36.07
310132,48.81
767051,49.26
161661,23.45
72703,35360
316675,36.18
421402,36.07
975899,87389.08
353207,36.07
731320,48.55
565106,37.28
687408,53.4
908338,53.4
393311,33.32
941552,48.55
457650,36.07
963178,37.28
831870,36.07
142624,38.91
92815,37.28
626113,46.88
941022,36.18
978542,36.07
109057,23.45
56188,25.25
6977,35.43
850276,36.07
979127,35.43
621291,33.55
227873,36.07
668564,36.07
645894,36.07
614256,53.4
221816,58.4
656187,44.81
698243,36.18
190330,32.46
643513,41.27
739061,30.66
681720,36.07
234887,36.07
976958,36.07
947352,35.43
960165,36.07
344165,54.35
949571,35.43
136981,36.07
350851,36.07
57287,36.07
988635,36.07
501267,23.45
52354,37.28
330650,97190.66
696404,25.25
337880,36.07
11252,48.93
652286,36.07
13952,21.1
120237,28.85
450426,25.25
710561,36.07
955171,36.07
661178,36.07
346415,65371.13
769398,30.66
234758,36.07
233612,13.5
361207,39.62
599129,36.07
24593,106283.76
583831,36.07
868473,14.4
248288,48.83
157031,49.6
182662,39.15
757318,112665.01
914223,90675.92
692467,96835.98
582881,52.27
362859,36.07
579054,54.35
549126,36.07
228355,21.46
971110,87389.08
397643,130253.3
724629,37.28
22878,19.93
383520,36.07
585890,36.07
518282,53.4
680553,49.35
975653,68500.02
817873,87389.08
13323,25.97
358932,44.04
486693,29.96
513036,49.6
139151,53.4
938568,106283.76
948590,31.93
313889,36.07
49517,36.07
61543,27.05
570607,49.35
49830,35360
577612,13.63
63334,13.63
540998,27.05
442309,36.07
775170,36.07
675808,36.07
524898,13.63
908224,36.07
486175,26.57
261672,36.07
377923,36.18
619864,36.07
839873,36.07
832625,37.28
873943,49.35
842811,23.45
675205,36.07
777705,28.85
443914,36.07
761607,36.07
912659,37.45
153662,37.45
727147,25.25
918145,35.43
241212,35.43
335764,23.45
107048,31.93
452702,16.57
863903,23.45
124748,35.43
429073,57548.25
710878,36.07
760898,36.07
54660,36.07
81240,30.66
327271,35.43
681919,16.57
656736,36.07
320478,39.62
385455,13.5
111501,37.28
889634,36.07
573251,37.45
192371,32.46
373626,30.66
143610,34.06
60895,36.07
219781,101343.69
596733,36.07
618528,16.21
501625,25.25
114331,36.07
308014,36.07
134989,36.07
990348,36.07
718226,36.07
60135,36.07
563551,16.57
445039,16.57
491777,14.4
750920,36.07
981120,27.05
881961,48.93
846148,36.07
961151,21.1
288412,16.57
383823,16.57
224137,35.59
737938,21.46
566165,29120
537031,39.9
523654,91177.32
11273,39.9
349722,40.09
946819,106283.76
722180,36.07
223974,46.88
621120,46.9
403020,37.28
549778,53.85
67417,46.88
558320,36.07
890328,25.25
55284,14.4
788576,169767.71
201840,16.57
136853,13.5
16472,36.09
127694,36.07
317109,36.07
901889,35.25
983015,23.45
947085,28.85
594055,48.93
317609,48.55
853753,109825.91
21634,101343.69
363564,35.43
368100,36.07
213406,71473.94
442505,48.93
260958,149348.58
90832,13.63
707394,13.63
382472,139747.61
130498,48.93
956038,25.25
973490,115179.4
154049,30.66
139587,53.4
625951,36.07
449291,13.5
741753,37.28
865192,13.63
773527,36.07
892822,65162.45
149184,25.25
16496,36.07
313013,41.27
609524,30.66
426496,53.4
651636,36.07
744954,36.07
447855,36.07
408499,36.07
129597,39.89
292536,49.35
290054,36.07
519921,16.57
216031,48.93
675984,21.1
666496,36.07
85274,23.45
414442,53.4
616078,35.59
428652,40.4
916096,87389.08
511994,36.07
355944,36.59
74516,36.07
654442,37.28
758213,63769.89
227731,36.07
862441,37.28
906545,46.88
312223,46.88
848295,23.45
893198,68655.79
165034,37.45
172209,48.93
518108,46.88
202809,13.5
364577,37.28
791854,35.25
42392,36.07
711434,36.07
910832,94590.97
532441,49.26
396228,37.45
312967,40.4
246792,35.43
169793,36.07
753235,36.07
242859,36.07
899006,28.85
96870,37.28
804326,106677.6
241118,23.45
280317,36.07
827793,36.07
675495,36.07
469204,36.06
741964,36.07
780034,37.28
856196,36.07
323853,30.66
671811,94079.94
660245,26.57
542103,46.48
809170,46.88
949969,36.07
387727,36.07
721832,14.4
514579,16.57
516607,35.25
178500,30.66
693395,92112.18
774357,49.35
795990,36.07
456806,87389.08
74466,58.98
105032,46.88
497064,112011.41
483471,49.26
17933,48.93
711781,36.18
357159,36.18
695602,36.07
788120,35.94
128492,48.93
445270,36.18
319112,28.85
681543,35.43
517534,87389.08
355096,25.25
753863,36.07
646862,35360
807679,19.93
472366,36.07
562093,36.07
114702,36.18
160019,37.84
624696,63945.07
666169,37.28
183303,35.43
927627,48.93
267015,36.07
385938,23.45
43419,36.07
895557,36.07
921403,48.83
104895,30.66
893358,32.46
871282,77921.02
930504,30.66
523091,35.43
770492,36.18
907623,36.07
90768,67094.68
758105,36.07
573821,36.07
434267,29.82
732936,47.3
331240,36.2
506592,49.35
316471,45.5
889143,37.28
354608,36.07
202057,36.07
737112,36.07
729549,28.85
560020,36.07
792185,37.03
78244,30.66
922345,36.07
827464,36.07
373630,36.07
430791,29.82
835223,36.07
130679,67094.68
140706,37.28
550030,23.45
824145,43.17
304043,68493.63
368509,36.07
371852,49.93
764344,64951.29
585004,36.07
322102,53.4
173670,14.4
723640,36.09
391045,36.07
352748,36.07
291684,32.46
944257,14.4
720481,36.07
299558,40.09
242868,36.07
68211,27.05
971879,30.66
674756,13.5
780359,16.57
870787,36.07
540939,36.07
18901,30.66
685683,30.66
531569,35.43
745658,29.63
747437,25.25
493179,27.05
621144,30.66
963967,23.45
689084,78568.78
830543,37.28
802533,39.62
243135,25.25
480804,36.07
905011,31200
514172,41.27
292153,49.26
743176,48.83
942204,27.05
203946,46.88
505343,35.43
826695,23.45
88962,36.2
204845,37.28
952432,36.07
634585,35.43
451107,36.07
608528,25.25
376629,36.07
962288,36.59
408260,30.66
669413,92112.18
869089,36.07
875353,36.07
737025,48.93
396431,27.05
752106,86835.53
363015,115179.4
786363,48.55
486880,30.66
414087,37.28
92718,56539.08
228785,36.07
838042,36.07
746934,53.4
818996,13.5
933223,30.66
534721,37.45
837508,25.25
596139,36.07
868498,48.55
327061,36.07
895266,48.93
198266,36.07
452281,57129.65
905019,58.4
522485,29.96
336515,36.07
847226,54.35
226624,94473.97
105343,26.57
215814,13.63
642730,23.45
521576,36.18
82945,27.05
431840,13.5
64888,37.28
60152,23.45
342778,23.45
161759,13.5
486356,36.07
354476,23.45
1228,27.05
898851,87389.08
749946,36.07
595200,33.46
858226,27.05
822156,36.07
374128,40.09
514441,19.93
837171,36.07
327558,25.25
807009,14.4
85088,36.07
524280,36.07
605384,25.97
447643,36.07
912813,19.93
78916,22.99
39370,87389.08
485425,36.07
569265,23.45
510691,48.83
859489,37.28
136098,37.28
349236,35.43
751699,23.45
288039,36.07
994281,25.25
468927,25.25
458220,26.57
87117,21.46
566402,42.92
367549,87389.08
806395,30.66
679685,16.57
20220,47.3
335183,96835.98
250737,31.93
76962,39.9
22615,36.07
226855,36.07
821547,35.43
230295,15.28
375978,36.07
4961,33.46
536228,36.07
928200,13.5
893464,16.57
763853,13.63
322032,36.07
307006,38.91
345558,36.07
618726,36.07
650998,36.07
442456,16.57
886921,36.07
483781,13.5
910347,27.05
763416,49.26
959145,92112.18
249073,13.5
153786,36.09
164393,23.45
200002,23.45
810429,36.07
228669,13.5
396432,30.66
917093,16.57
992754,30.66
616763,92112.18
669654,27.05
988181,36.07
761471,13.63
797015,37.28
366198,24.95
790403,68493.63
883354,35.43
385976,37.28
315895,32.46
30217,36.07
76473,36.07
816116,63983.94
114269,92112.18
181174,52.52
661255,36.07
536568,87389.08
586041,38.33
188543,35.43
62893,30.66
717041,21.46
674851,19.93
847569,36.07
535570,37.5
573385,28.85
627015,36.07
285450,35.59
14155,35.43
757492,35.43
714497,36.18
694531,23.45
355664,39.62
878912,36.07
983640,35.59
656405,87389.08
977118,36.07
409465,36.07
169439,36.07
67446,19.93
402107,39.15
852345,39.53
630515,25.25
823027,36.07
822213,27.05
613873,36.07
440247,67094.68
545323,38.91
809732,36.07
485677,35.43
470734,36.07
557076,36.18
141490,36.18
259886,48.55
70641,36.07
822043,36.07
659286,36.18
514090,33.55
686758,51.43
589501,38.91
456660,29.63
28893,96835.98
602404,19.93
754784,36.07
568152,36.18
447990,16.57
785773,30.66
874899,36.3
20786,30.66
236163,87389.08
383328,29.82
516128,53.85
90362,22.14
507089,27.05
149379,37.45
302907,36.07
946262,19.93
383384,36.07
363277,35.43
130100,36.07
757330,36.07
988623,30.66
880184,36.07
564230,14.4
333679,16.57
373509,36.07
238322,28.85
932280,73810.19
851735,48382.19
721987,39.89
295517,23.45
808532,36.07
743923,16.21
311703,13.63
228983,27.05
8891,36.07
713467,36.07
108989,36.07
884584,36.07
446732,39.9
714968,16.57
42862,50.55
365725,13.63
270666,36.07
934324,36.07
40379,23.45
89976,23.45
1734,106283.76
459219,48.55
845938,32.46
782568,36.07
335282,19.93
185383,13.5
289767,36.07
767471,35.43
617906,36.07
644931,23.45
345242,36.07
490234,37.5
440798,87389.08
198312,48.93
11761,36.07
133524,36.09
506290,36.07
937892,36.07
393452,36.07
197085,36.07
559594,36.07
953888,106283.76
322691,36.07
128424,36.07
483101,30.66
307231,35.43
670741,47.3
292166,36.2
52253,36.07
606812,30.66
248258,28.85
940302,13.5
473566,30.92
508777,85041.84
57533,37.28
778225,27.06
941007,25.25
997875,23.45
260203,28.85
133746,36.07
79332,28.85
556208,16.57
122512,28.85
801269,82493.76
464444,36.07
622355,35.43
462436,36.07
470693,85041.84
766373,19.93
258338,36.07
927753,36.09
251112,25.25
945592,87389.08
547706,106283.76
875056,36.07
784902,48.93
82075,25.25
904193,36.18
289085,13.5
169392,26.57
596886,38.91
502223,37.28
229394,36.07
160912,39.89
413400,25.25
637682,37.45
512105,53.4
994163,36.07
249675,36.07
658232,36.07
356308,30.66
395637,26.57
644385,23.45
79208,36.07
802343,40.09
84022,69331.16
343897,39.9
465681,36.07
277068,38.21
825353,36.07
169782,14.4
657825,36.18
655332,21.46
401330,32.46
973824,48.55
11168,27.05
61793,36.07
641405,36.07
230579,13.5
143680,25.25
625534,87389.08
823461,23.45
986982,112665.01
627769,49.6
909676,48.55
590916,13.5
227256,36.07
726856,28.85
109255,16.57
283533,22.99
926401,27.05
374246,36.07
444712,37.84
620470,36.07
227486,36.07
662084,48.93
329311,35.43
123500,16.57
913636,25.25
92942,36.07
748758,96835.98
953727,27.05
4658,16.57
877594,36.07
648413,36.07
222320,36.07
160008,28.85
843619,25.25
631865,36.07
473131,37.45
78451,25.25
727311,22.99
292564,48.93
296825,53.4
481663,36.07
817963,45.5
433528,48.93
933981,82832.96
116459,26.57
642938,30.66
695070,93932.72
738216,106283.76
249175,48.83
105211,36.07
955441,36.07
381155,39.15
842970,35.43
621274,23.45
786923,72895.01
430873,32.46
909790,13.5
436299,37.28
29661,37.5
38688,25.97
566974,27.05
662583,30.66
746252,123997.1
906297,76760.05
486412,36.07
817707,36.07
176499,66140.09
12601,169767.71
65104,39.15
733377,36.07
870509,36.07
465362,87389.08
551506,25.25
611261,35.43
356331,28.85
727666,36.07
551444,13.5
256595,28.85
139809,123647.49
834419,48.93
232427,36.07
882829,36.07
744866,49.46
872929,30.66
533470,48.93
352821,14.4
904501,113078.2
366841,47.3
681638,31.24
192773,37.28
810117,32.46
32326,13.63
747335,30.66
988596,41.27
180211,47.3
880865,30.66
190219,13.5
102756,28.85
468960,23.45
219423,45.5
602747,35.43
9468,23.45
493476,36.07
237125,16.57
260210,32.46
174693,16.57
611758,36.07
836994,36.07
86385,22.99
733029,37.45
83154,37.28
76779,87389.08
336616,32.46
161208,36.07
743568,48.93
708007,87389.08
106451,46.88
386016,14.4
653650,36.07
147484,35.43
417957,78568.78
404464,19.93
543140,35.43
912904,36.07
218856,35.43
813715,37.45
709580,37.28
912901,27.05
445623,38.91
800405,35.43
141232,16.57
436759,36.07
457659,36.07
485976,13.63
256159,30.66
353651,35.43
642130,16.57
843756,35.59
587307,112665.01
153510,40.09
508378,48.93
154034,36.07
445528,36.07
443410,31.81
985091,37.45
158532,49.35
127820,49.35
981380,91205.03
297261,37.28
694391,30.66
989020,15.28
162909,48.93
347527,36.07
716397,36.07
707638,48.55
770448,35.43
60352,36.07
952747,28.85
643901,30.66
487617,149348.58
806993,30.66
991184,37.28
355979,39.89
570524,36.07
154678,35360
922730,30.66
441991,40.4
770738,36.07
687486,48.3
616257,15.28
950166,27.05
887859,23.45
349454,13.5
500019,35.43
302613,22.99
791349,37.73
322852,15.28
977279,36.07
567466,16.57
933867,27.05
598721,16.21
630635,36.09
675890,24.76
259975,47.3
341092,37.45
804460,15.28
929527,44.57
948833,27.05
649943,30.66
231583,36.07
601050,46.48
636589,87389.08
250926,48.83
914699,46.88
486164,36.07
118911,49.35
915012,35.43
989478,37.28
85991,28.85
435354,36.07
985335,36.07
680627,21.46
809398,87389.08
84160,25.25
436444,25.25
913829,36.07
340936,57548.25
950195,90675.92
288188,32.46
847911,16.57
112132,32.46
955110,36.07
435226,27.05
989734,94473.97
290789,14.4
443004,48.93
93282,28.85
70687,36.07
536132,48.93
145683,117070.57
366306,48.55
118273,30.66
870796,34.06
74780,36.07
989715,36.07
398374,16.57
909419,87389.08
91811,36.07
990498,36.07
440600,24.34
694995,21.46
540420,13.63
920536,159425.74
796948,36.07
243244,36.18
333100,47.3
336164,47.3
193624,56.02
636564,32.46
209023,38.33
109271,36.18
429131,35.43
125104,47.3
145848,39.15
131794,30.66
962599,49.35
82569,36.07
447781,37.84
803380,86729.99
982425,30.66
86158,36.07
863392,44.81
780039,36.18
744236,73810.19
1929,24.95
655788,16.57
842249,36.2
358085,30.66
538745,46.88
964306,36.07
795792,37.28
487880,28.85
749848,87389.08
293080,36.07
292835,40.4
946657,28.85
730048,35.43
256780,16.21
471197,23.45
969113,36.07
780519,37.45
673874,19.93
343987,36.07
626937,13.5
927186,36.07
828342,36.32
132644,36.2
173628,28.85
527801,38.91
151698,16.57
473428,36.07
793701,36.2
189535,27.05
537587,36.07
60171,25.25
15636,23.45
971411,23.45
829013,30.06
748781,37.28
486315,30.66
100556,13.5
337181,22.99
952490,35.43
329018,45.5
625780,36.07
206917,36.18
741103,25.25
420223,36.07
328870,54119.75
430572,30.66
942156,14.4
158409,35.43
570040,36.07
341290,36.07
749671,40.09
427097,44.81
394763,30.66
477560,23.45
707979,37.28
797587,36.07
238889,36.07
241526,15.28
530513,14.4
228942,36.09
14316,30.66
666249,46.88
176340,48.93
169823,32.46
269791,35.43
287790,36.07
882028,27.05
616006,29.82
445581,27.05
620096,36.07
7907,36.07
518652,41.27
934588,36.07
163895,39.9
396582,48.93
345618,87389.08
573801,28.85
803528,36.07
996242,36.07
139833,23.45
485589,23.45
83743,36.07
207293,23.45
373175,14.4
833580,16.57
585872,16.21
635219,37.28
151629,30.66
905380,36.07
924612,16.21
615077,32.46
650987,51.43
623848,30.66
880952,35.43
45594,46.88
502009,36.07
833244,29.63
834668,16.57
160549,48.93
388447,23.45
752265,36.07
746267,41.27
277178,87389.08
749282,27.05
419828,36.07
120748,39.53
557370,53.4
328299,123647.49
670082,36.07
924080,16.21
700020,37.28
665869,53.4
281252,56539.08
370722,48.83
49771,13.5
454252,37.84
598427,36.07
354596,48.93
438907,97689.99
833210,37.45
370345,39.53
696770,46.88
801151,45.5
646835,40.09
837249,36.07
327822,36.07
711014,53.4
900283,36.18
889828,36.07
913005,53.4
202566,33.55
387239,48.93
675704,23.95
957284,29.82
349331,46.88
977450,30.92
133028,36.07
80814,37.28
351899,48.55
566609,36.18
122103,16.57
989308,21.46
54048,36.07
483278,36.07
980725,36.07
534460,37.28
828401,36.07
59997,21.46
900771,25.25
291257,87389.08
763702,88569.83
112777,16.57
63002,87389.08
102229,25.25
702386,106677.6
374109,30.66
850970,36.07
407528,13.63
264782,36.07
763275,30.66
193108,36.07
68584,36.07
373060,48.93
90878,48.93
525218,36.07
641371,36.07
405584,29.82
357354,36.07
704141,174951.21
508078,51205.23
997589,30.66
725491,39.89
664990,36.07
471361,49.35
703094,14.4
196874,13.5
911507,36.07
902808,36.07
346861,48.93
440552,36.18
351395,36.07
402093,36.07
168516,36.07
711105,30.66
564129,22.72
636717,29.82
259431,16.21
590284,36.07
43725,28.85
347805,23.45
120424,46.64
727255,36.07
328945,39.62
511956,36.07
102093,45.5
727405,30.66
883454,36.07
125751,14.4
